ID,AGE,EXPRESSION,GENDER
394,YOUNG,ANGRY,FEMALE
398,MIDDLE,NEUTRAL,MALE
403,MIDDLE,ANGRY,MALE
404,OLD,ANGRY,MALE
413,YOUNG,ANGRY,FEMALE
423,MIDDLE,NEUTRAL,MALE
434,MIDDLE,NEUTRAL,MALE
437,YOUNG,SAD,MALE
438,OLD,HAPPY,FEMALE
442,MIDDLE,HAPPY,MALE
443,MIDDLE,NEUTRAL,MALE
456,MIDDLE,ANGRY,MALE
460,OLD,ANGRY,FEMALE
465,MIDDLE,SAD,FEMALE
475,YOUNG,NEUTRAL,MALE
479,MIDDLE,HAPPY,MALE
483,YOUNG,HAPPY,MALE
492,YOUNG,ANGRY,FEMALE
504,MIDDLE,HAPPY,MALE
505,MIDDLE,NEUTRAL,MALE
507,MIDDLE,SAD,MALE
515,YOUNG,ANGRY,FEMALE
531,YOUNG,ANGRY,FEMALE
534,MIDDLE,HAPPY,MALE
536,MIDDLE,HAPPY,MALE
538,YOUNG,NEUTRAL,MALE
544,YOUNG,HAPPY,FEMALE
554,YOUNG,NEUTRAL,FEMALE
556,YOUNG,NEUTRAL,MALE
568,MIDDLE,NEUTRAL,MALE
573,YOUNG,HAPPY,MALE
579,MIDDLE,ANGRY,MALE
584,MIDDLE,ANGRY,MALE
598,YOUNG,ANGRY,FEMALE
600,OLD,HAPPY,MALE
601,YOUNG,NEUTRAL,MALE
604,MIDDLE,NEUTRAL,MALE
612,MIDDLE,NEUTRAL,MALE
620,MIDDLE,ANGRY,MALE
628,OLD,SAD,MALE
641,YOUNG,HAPPY,FEMALE
653,MIDDLE,NEUTRAL,MALE
656,MIDDLE,NEUTRAL,MALE
657,MIDDLE,NEUTRAL,MALE
687,MIDDLE,SAD,MALE
706,OLD,ANGRY,FEMALE
725,YOUNG,HAPPY,FEMALE
732,YOUNG,SAD,FEMALE
737,YOUNG,HAPPY,MALE
742,OLD,NEUTRAL,FEMALE
756,MIDDLE,HAPPY,FEMALE
765,YOUNG,HAPPY,MALE
772,OLD,NEUTRAL,MALE
780,YOUNG,HAPPY,MALE
785,YOUNG,HAPPY,FEMALE
787,MIDDLE,ANGRY,MALE
788,MIDDLE,HAPPY,MALE
793,YOUNG,NEUTRAL,FEMALE
795,YOUNG,SAD,MALE
801,OLD,SAD,MALE
833,YOUNG,NEUTRAL,FEMALE
25297,YOUNG,NEUTRAL,MALE
25336,YOUNG,ANGRY,FEMALE
25341,OLD,NEUTRAL,MALE
25360,YOUNG,HAPPY,MALE
25401,YOUNG,HAPPY,FEMALE
25415,MIDDLE,ANGRY,MALE
25418,YOUNG,NEUTRAL,FEMALE
25419,MIDDLE,ANGRY,MALE
25425,MIDDLE,HAPPY,MALE
25441,YOUNG,ANGRY,MALE
25447,MIDDLE,NEUTRAL,MALE
25459,YOUNG,HAPPY,FEMALE
25465,MIDDLE,HAPPY,FEMALE
25471,MIDDLE,HAPPY,MALE
25473,MIDDLE,HAPPY,MALE
25482,MIDDLE,ANGRY,MALE
25495,MIDDLE,NEUTRAL,MALE
25536,MIDDLE,NEUTRAL,MALE
25542,YOUNG,NEUTRAL,FEMALE
25557,YOUNG,NEUTRAL,FEMALE
25568,YOUNG,HAPPY,FEMALE
25569,MIDDLE,NEUTRAL,MALE
25575,MIDDLE,ANGRY,MALE
25580,YOUNG,NEUTRAL,MALE
25600,MIDDLE,NEUTRAL,FEMALE
25612,MIDDLE,ANGRY,FEMALE
25625,OLD,ANGRY,MALE
25631,YOUNG,NEUTRAL,MALE
25637,YOUNG,HAPPY,FEMALE
25643,MIDDLE,HAPPY,FEMALE
25651,MIDDLE,ANGRY,MALE
25663,MIDDLE,SAD,MALE
25694,MIDDLE,SAD,MALE
25695,YOUNG,SAD,MALE
25699,YOUNG,SAD,FEMALE
25717,MIDDLE,HAPPY,MALE
25722,MIDDLE,HAPPY,MALE
25741,MIDDLE,ANGRY,MALE
25755,YOUNG,HAPPY,FEMALE
25771,OLD,NEUTRAL,FEMALE
25780,OLD,NEUTRAL,MALE
25781,MIDDLE,NEUTRAL,MALE
25791,MIDDLE,NEUTRAL,MALE
25800,MIDDLE,ANGRY,MALE
25802,OLD,ANGRY,FEMALE
25803,MIDDLE,HAPPY,MALE
25838,YOUNG,NEUTRAL,FEMALE
25844,YOUNG,NEUTRAL,MALE
25854,YOUNG,HAPPY,FEMALE
25882,OLD,ANGRY,MALE
25909,MIDDLE,NEUTRAL,MALE
25924,YOUNG,NEUTRAL,FEMALE
25971,YOUNG,NEUTRAL,FEMALE
25990,MIDDLE,HAPPY,MALE
25991,YOUNG,HAPPY,FEMALE
25993,YOUNG,ANGRY,MALE
26018,YOUNG,ANGRY,MALE
26027,OLD,ANGRY,MALE
26038,YOUNG,HAPPY,MALE
26054,YOUNG,NEUTRAL,MALE
26070,MIDDLE,NEUTRAL,MALE
26074,YOUNG,NEUTRAL,MALE
26077,YOUNG,ANGRY,FEMALE
26078,YOUNG,NEUTRAL,FEMALE
26083,MIDDLE,ANGRY,MALE
26085,YOUNG,HAPPY,FEMALE
26086,MIDDLE,ANGRY,MALE
26099,YOUNG,ANGRY,MALE
26107,OLD,ANGRY,MALE
26121,MIDDLE,ANGRY,MALE
26139,MIDDLE,ANGRY,MALE
26183,MIDDLE,ANGRY,MALE
26184,YOUNG,HAPPY,FEMALE
26200,YOUNG,HAPPY,FEMALE
26207,MIDDLE,HAPPY,MALE
26223,MIDDLE,ANGRY,MALE
26233,YOUNG,HAPPY,MALE
26236,MIDDLE,ANGRY,MALE
26240,MIDDLE,ANGRY,MALE
26246,MIDDLE,HAPPY,FEMALE
26254,YOUNG,ANGRY,FEMALE
26262,MIDDLE,ANGRY,MALE
26316,YOUNG,SAD,FEMALE
26320,YOUNG,ANGRY,FEMALE
26323,YOUNG,ANGRY,MALE
26326,MIDDLE,NEUTRAL,MALE
26327,MIDDLE,HAPPY,MALE
26328,YOUNG,HAPPY,FEMALE
26333,YOUNG,SAD,FEMALE
26337,YOUNG,ANGRY,FEMALE
26341,YOUNG,HAPPY,FEMALE
26342,YOUNG,HAPPY,FEMALE
26347,MIDDLE,HAPPY,FEMALE
26349,YOUNG,HAPPY,FEMALE
26354,MIDDLE,NEUTRAL,FEMALE
26359,YOUNG,ANGRY,FEMALE
26360,YOUNG,HAPPY,MALE
26364,MIDDLE,NEUTRAL,MALE
26366,MIDDLE,HAPPY,MALE
26392,YOUNG,NEUTRAL,MALE
26397,YOUNG,HAPPY,FEMALE
26403,YOUNG,SAD,FEMALE
26406,YOUNG,ANGRY,FEMALE
26418,MIDDLE,SAD,MALE
26423,OLD,SAD,MALE
26429,MIDDLE,HAPPY,FEMALE
26430,MIDDLE,NEUTRAL,MALE
26439,OLD,NEUTRAL,FEMALE
26441,OLD,ANGRY,FEMALE
26444,YOUNG,HAPPY,MALE
26449,MIDDLE,SAD,MALE
26452,MIDDLE,ANGRY,MALE
26454,YOUNG,ANGRY,FEMALE
26462,MIDDLE,HAPPY,MALE
26465,YOUNG,ANGRY,FEMALE
26466,YOUNG,NEUTRAL,FEMALE
26469,MIDDLE,ANGRY,MALE
26479,MIDDLE,NEUTRAL,FEMALE
26483,MIDDLE,ANGRY,FEMALE
26484,OLD,ANGRY,MALE
26489,YOUNG,HAPPY,FEMALE
26491,OLD,HAPPY,FEMALE
26497,MIDDLE,ANGRY,MALE
26506,YOUNG,HAPPY,MALE
26512,YOUNG,HAPPY,FEMALE
26513,MIDDLE,SAD,MALE
26515,OLD,ANGRY,FEMALE
26516,YOUNG,HAPPY,MALE
26517,YOUNG,HAPPY,MALE
26519,OLD,HAPPY,FEMALE
26521,MIDDLE,HAPPY,MALE
26523,MIDDLE,HAPPY,FEMALE
26526,MIDDLE,NEUTRAL,MALE
26527,MIDDLE,SAD,MALE
26530,YOUNG,NEUTRAL,FEMALE
26531,MIDDLE,NEUTRAL,MALE
26535,MIDDLE,NEUTRAL,FEMALE
26539,MIDDLE,NEUTRAL,MALE
26542,OLD,NEUTRAL,MALE
26546,OLD,NEUTRAL,MALE
26574,OLD,HAPPY,MALE
26596,OLD,SAD,MALE
26605,OLD,NEUTRAL,MALE
26637,OLD,HAPPY,MALE
26684,OLD,SAD,MALE
26722,OLD,SAD,MALE
26731,OLD,SAD,MALE
26760,OLD,HAPPY,MALE
26803,OLD,NEUTRAL,MALE
31900,MIDDLE,HAPPY,FEMALE
31901,MIDDLE,NEUTRAL,FEMALE
31902,MIDDLE,HAPPY,FEMALE
31903,MIDDLE,HAPPY,FEMALE
31912,MIDDLE,ANGRY,FEMALE
31916,MIDDLE,HAPPY,FEMALE
31967,MIDDLE,HAPPY,FEMALE
31973,MIDDLE,NEUTRAL,FEMALE
31986,YOUNG,NEUTRAL,FEMALE
32017,OLD,HAPPY,FEMALE
32021,OLD,HAPPY,FEMALE
32026,MIDDLE,HAPPY,FEMALE
32035,MIDDLE,NEUTRAL,FEMALE
32044,MIDDLE,NEUTRAL,FEMALE
32045,MIDDLE,NEUTRAL,FEMALE
32050,MIDDLE,NEUTRAL,FEMALE
32094,MIDDLE,NEUTRAL,FEMALE
32100,YOUNG,NEUTRAL,FEMALE
32200,YOUNG,ANGRY,MALE
32322,OLD,HAPPY,FEMALE
32509,OLD,NEUTRAL,FEMALE
32557,YOUNG,HAPPY,FEMALE
32562,YOUNG,HAPPY,FEMALE
32576,YOUNG,NEUTRAL,FEMALE
32580,OLD,NEUTRAL,FEMALE
32581,OLD,HAPPY,FEMALE
32583,OLD,NEUTRAL,MALE
32584,MIDDLE,HAPPY,FEMALE
32599,OLD,HAPPY,FEMALE
32617,YOUNG,NEUTRAL,FEMALE
32667,OLD,HAPPY,FEMALE
32668,OLD,NEUTRAL,FEMALE
32672,YOUNG,NEUTRAL,FEMALE
32679,MIDDLE,HAPPY,FEMALE
32689,YOUNG,HAPPY,FEMALE
32690,MIDDLE,NEUTRAL,FEMALE
32693,OLD,NEUTRAL,FEMALE
32695,MIDDLE,NEUTRAL,FEMALE
32697,MIDDLE,NEUTRAL,FEMALE
32698,MIDDLE,NEUTRAL,FEMALE
32700,OLD,HAPPY,FEMALE
32703,MIDDLE,HAPPY,FEMALE
32717,MIDDLE,HAPPY,FEMALE
32718,MIDDLE,NEUTRAL,FEMALE
32719,MIDDLE,NEUTRAL,FEMALE
32720,MIDDLE,NEUTRAL,FEMALE
32722,YOUNG,NEUTRAL,FEMALE
32727,MIDDLE,NEUTRAL,FEMALE
32734,YOUNG,NEUTRAL,FEMALE
32762,YOUNG,HAPPY,MALE
32793,YOUNG,NEUTRAL,MALE
32812,OLD,NEUTRAL,MALE
32813,MIDDLE,ANGRY,MALE
32846,YOUNG,ANGRY,MALE
32863,MIDDLE,NEUTRAL,MALE
32907,OLD,HAPPY,FEMALE
32912,OLD,HAPPY,FEMALE
32930,OLD,NEUTRAL,MALE
32931,OLD,HAPPY,MALE
32932,OLD,HAPPY,FEMALE
32933,OLD,NEUTRAL,MALE
32934,OLD,NEUTRAL,FEMALE
32939,MIDDLE,ANGRY,MALE
32975,OLD,NEUTRAL,MALE
33230,OLD,ANGRY,MALE
33232,YOUNG,ANGRY,MALE
33233,YOUNG,ANGRY,MALE
33273,YOUNG,HAPPY,MALE
33274,YOUNG,HAPPY,FEMALE
33293,OLD,HAPPY,MALE
33318,YOUNG,HAPPY,FEMALE
33320,YOUNG,HAPPY,FEMALE
33355,OLD,HAPPY,MALE
33359,YOUNG,NEUTRAL,MALE
33361,YOUNG,SAD,FEMALE
33366,MIDDLE,ANGRY,MALE
33496,YOUNG,ANGRY,MALE
33502,MIDDLE,HAPPY,FEMALE
33559,MIDDLE,ANGRY,MALE
33601,YOUNG,ANGRY,FEMALE
33648,OLD,ANGRY,MALE
33693,MIDDLE,HAPPY,MALE
33704,OLD,ANGRY,MALE
33720,MIDDLE,ANGRY,MALE
33743,OLD,HAPPY,MALE
33746,YOUNG,HAPPY,MALE
33748,YOUNG,HAPPY,FEMALE
33750,OLD,ANGRY,MALE
33751,MIDDLE,ANGRY,MALE
33757,YOUNG,NEUTRAL,MALE
33758,YOUNG,NEUTRAL,MALE
33759,OLD,SAD,MALE
33760,OLD,SAD,MALE
33761,OLD,ANGRY,MALE
33762,OLD,ANGRY,MALE
33763,OLD,ANGRY,MALE
33764,OLD,ANGRY,MALE
33765,OLD,SAD,FEMALE
33766,OLD,SAD,FEMALE
33767,OLD,SAD,FEMALE
33768,OLD,SAD,FEMALE
33769,OLD,SAD,FEMALE
33770,OLD,SAD,FEMALE
33771,OLD,SAD,FEMALE
33772,OLD,SAD,MALE
33773,OLD,ANGRY,FEMALE
33774,OLD,ANGRY,FEMALE
33775,OLD,ANGRY,FEMALE
33776,OLD,ANGRY,FEMALE
33777,OLD,ANGRY,FEMALE
33778,OLD,ANGRY,FEMALE
33779,OLD,ANGRY,FEMALE
33780,OLD,ANGRY,FEMALE
33781,OLD,ANGRY,FEMALE
33782,OLD,ANGRY,FEMALE
33783,OLD,ANGRY,FEMALE
33784,OLD,ANGRY,FEMALE
33785,OLD,SAD,FEMALE
33786,OLD,SAD,FEMALE
33787,MIDDLE,SAD,MALE
33788,YOUNG,SAD,MALE
33789,MIDDLE,SAD,MALE
33790,YOUNG,SAD,MALE
33791,MIDDLE,SAD,MALE
33792,YOUNG,SAD,MALE
33793,MIDDLE,SAD,MALE
33794,YOUNG,SAD,MALE
33795,OLD,SAD,FEMALE
33796,YOUNG,SAD,MALE
33797,OLD,ANGRY,MALE
33798,OLD,ANGRY,MALE
33799,MIDDLE,SAD,MALE
33800,MIDDLE,SAD,MALE
33801,OLD,SAD,MALE
33802,MIDDLE,SAD,MALE
33803,MIDDLE,SAD,MALE
33804,MIDDLE,SAD,MALE
33805,MIDDLE,SAD,FEMALE
33806,MIDDLE,SAD,FEMALE
33807,OLD,ANGRY,MALE
33808,OLD,ANGRY,MALE
33809,OLD,SAD,MALE
33810,MIDDLE,SAD,FEMALE
33811,MIDDLE,SAD,FEMALE
33812,MIDDLE,SAD,FEMALE
33813,MIDDLE,SAD,FEMALE
33814,MIDDLE,SAD,FEMALE
33815,OLD,SAD,MALE
33816,OLD,ANGRY,MALE
33817,OLD,ANGRY,MALE
33818,MIDDLE,SAD,MALE
33819,MIDDLE,SAD,MALE
33820,MIDDLE,SAD,FEMALE
33821,MIDDLE,SAD,MALE
33822,MIDDLE,SAD,MALE
33823,OLD,SAD,MALE
33824,OLD,SAD,MALE
33825,OLD,ANGRY,MALE
33826,OLD,ANGRY,MALE
